year,employees_start,new_hires,hiring_rate_pct,revenue_billions_usd,stock_price_change_pct,gdp_growth_us_pct,unemployment_rate_us_pct,is_estimated,confidence_level,layoff_pct,workforce_growth_pct,hire_to_layoff_ratio,revenue_per_employee,layoff_pct_lag1,employees_start_lag1,revenue_billions_usd_lag1,stock_price_change_pct_lag1,new_hires_lag1,co_AMD,co_Adobe,co_Airbnb,co_Alphabet,co_Amazon,co_Apple,co_Block,co_Intel,co_LinkedIn,co_Lyft,co_Meta,co_Microsoft,co_NVIDIA,co_Netflix,co_Oracle,co_PayPal,co_Pinterest,co_SAP,co_Salesforce,co_Shopify,co_Snap,co_Stripe,co_Tesla,co_Uber,co_X (Twitter)
-1.9636790140802365,-0.4113914416925694,-0.2938973893965033,-0.7346902166983665,-0.4272621169112449,0.16286630940876828,-0.24324909565649874,-0.2246197010638178,-0.3805621975536936,-1.0243938285880987,1.4316822992379947,-0.7983830194361012,-0.8314758211792311,-0.49317428481310877,2.990540973567778,-0.40007044372086165,-0.4282591925547616,-0.7311514430621097,-0.29393332629910723,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.7499277246787177,-0.4172470103469026,-0.28181050459067597,-0.6845394617992381,-0.39406015284008833,-1.6076857978439698,0.570254290183732,-0.11230985053190864,-0.3805621975536936,-1.0243938285880987,-0.3252550710381387,-0.6596011780730577,-0.7048858869213349,-0.22357938997908716,1.2633668747027909,-0.4295796971157243,-0.4050653378308351,0.1929998215241079,-0.27342738744024064,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.5361764352771987,-0.4113914416925694,-0.22714892106581525,-0.48035424542421495,-0.35262010745804334,-1.010233485790706,1.30980282276576,-0.39308447686168124,-0.3805621975536936,-1.0243938285880987,-0.3252550710381387,-0.45823144746785727,-0.4397877733716183,0.030124037410809937,-0.3558588429831345,-0.43695701046444,-0.3669816010619187,-1.5768370342400635,-0.2607061105555734,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.32242514587568,-0.3879691670752367,-0.11674334642154204,-0.15974763374764353,-0.3134268115244224,-0.8401558203156894,1.0879382629911518,-0.6177041779254996,-0.3805621975536936,-1.0243938285880987,-0.3252550710381387,-0.140756646964163,-0.021403778670305594,0.1067811160509694,-0.3558588429831345,-0.4295796971157243,-0.31944851607214336,-0.9796260755216115,-0.2031755598681977,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.1086738564741612,-0.3294134805319049,-0.17747843922694287,-0.4731898518671966,-0.2580069917966273,-1.2370037064240615,0.570254290183732,-0.8984788042552722,-0.3805621975536936,-1.0243938285880987,-0.3252550710381387,-0.45029457745526497,-0.42868611981948307,0.03738720810388446,-0.3558588429831345,-0.40007044372086165,-0.27449252605169316,-0.8096171164703735,-0.08697523966795372,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8949225670726423,-0.2923282123877947,-0.10189030887408262,-0.35676845656564826,-0.15490615599672017,1.4755170096133845,-0.0213845358818903,-0.8984788042552722,-0.3805621975536936,-1.0243938285880987,-0.3252550710381387,-0.33587476690374074,-0.27762298091325727,0.2764561366381806,-0.3558588429831345,-0.32629731023370495,-0.21092418347500563,-1.206304687589929,-0.15089807376503783,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6811712776711234,-0.23182066962635187,-0.009103924518900942,-0.27616902904919177,-0.04681254364475934,-1.6861831819093622,-1.4265267477877435,-0.2246197010638178,-0.3805621975536936,-1.0243938285880987,1.4316822992379947,-0.3453811612383928,-0.607040073073898,0.3583925855601681,-0.3558588429831345,-0.279574325691839,-0.09266415877152845,1.5051202490734075,-0.07134262578480542,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.46741998826960457,-0.15960198955624263,0.0026822915106619934,-0.3549773581763937,0.08649459029507219,0.9914498078767987,-3.4233077857592193,1.740802683244591,-0.3805621975536936,-1.0243938285880987,1.4316822992379947,-0.4227373703929101,-0.6453309155721993,0.43540059174621654,1.2633668747027909,-0.2033420877551104,0.0313227436415603,-1.6553027076483273,0.026313743533809233,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2536686988680857,-0.08933516570424446,0.29571408085790785,-0.0630283207278956,0.3283946142420699,-0.7660194020317076,0.49629943692552947,1.9092674590424539,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.04613011912443746,0.1054887010998281,0.7403007274003129,1.2633668747027909,-0.11235522312095046,0.184230378488187,1.0212485963891145,0.03871857074472853,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.039917409466566856,0.09413931879819522,1.1004239936518425,0.4402703266526439,0.6748933069545907,1.3839367282037605,-0.31720394891470144,1.5161829821807726,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,0.4505889543131719,0.7618556925505262,0.7666460549946073,-0.3558588429831345,-0.02382746293636241,0.4616976035188636,-0.7355106471403464,0.347130422779472,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.173833879934952,0.5333069678731838,1.7243117044003908,0.27011597967345785,0.9996734216656785,-0.4607517973329597,0.200480023892718,1.0669435800531362,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,0.2830810887362446,0.5411928784821324,0.30291880067965904,-0.3558588429831345,0.20732835532339527,0.8591429165659007,1.4135769634304334,1.1940763295984618,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.38758516933647086,1.1618046701049454,1.5839595196401872,-0.17049422408317094,1.33319089534286,1.1746103706960473,-0.16929424239829588,0.6738591031914549,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.1520950326964377,-0.03357232467983069,-0.03128604506146375,-0.3558588429831345,0.7606268564770706,1.2316763115761282,-0.43036636166376524,1.8507094026254396,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6013364587379897,1.7258911171390419,2.1111521519421172,-0.1937785031434807,1.6961657506771577,-0.5566930445239947,0.34838973040912374,4.987559278109412e-16,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.17543876802759173,-0.06434560821611102,-0.14533078330045407,-0.3558588429831345,1.5524584892392193,1.6142317425781756,1.204335167675063,1.7029906949199007,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8150877481395086,2.444174205403912,4.576876652330886,0.1357836004793637,2.1460149180171886,0.18031017253441106,0.6442091434419349,-0.5053943273935904,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,0.15002401762993187,0.36586533373410796,-0.2330180422215979,-0.3558588429831345,2.2631396751654957,2.0305757520669303,-0.5262688513849766,2.2578535528695407,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0288390375410275,3.9412479246950953,6.753778726240109,0.10175273108352652,2.869468240409758,0.14106148050171485,-0.31720394891470144,-0.7300140284574081,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,0.11725549283612849,0.3226415122576092,-0.37663991031995797,-0.3558588429831345,3.1680901126079513,2.5465674337029256,0.21043663783705543,4.852994037341658,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2425903269425462,6.100000901925927,13.80855062499656,0.42235934276009796,3.9149556504097847,-0.050821013880355224,0.27443487715092085,-1.0107886547871807,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,0.4332964570347343,0.7404506018623882,-0.46975472326693013,-0.3558588429831345,5.054223225429592,3.3763920138256305,0.17120380113292355,7.144152965211501,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.456341616344065,10.48386996780337,5.608591491204413,-0.49826522931676087,5.288468479879734,0.43324618785623076,0.6442091434419349,-1.2915632811169537,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.475659708222414,-0.4610219469700998,-0.6192842515687008,-0.3558588429831345,7.773992746656102,4.575600206218276,-0.02060117830949892,14.569201530163692,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.9636790140802365,-0.37625802976657036,-0.2311177489125048,-0.5555803777729077,-0.38207748911515965,1.2400248574172077,-0.24324909565649874,-0.2246197010638178,-0.3805621975536936,-1.0243938285880987,1.4316822992379947,-0.6198034441527732,-0.7430517420590612,-0.36475617647471403,1.2617038044045137,-0.4106937749430122,-0.36411816220711296,-0.787821096079189,-0.18526450833406424,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.7499277246787177,-0.364546892457904,-0.25288616831404453,-0.632597608510855,-0.3703444642178336,1.0306984999094948,0.570254290183732,-0.11230985053190864,-0.3805621975536936,-1.0243938285880987,-0.3252550710381387,-0.6089652813204517,-0.6379741040220721,-0.34986693393061913,1.2633668747027909,-0.3853158170234303,-0.3532370945588511,1.2697232288486162,-0.20735269556167055,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.5361764352771987,-0.35088389893112654,-0.22155648182729815,-0.5591625745514168,-0.3186692269040788,1.5016828043018486,1.30980282276576,-0.39308447686168124,-0.3805621975536936,-1.0243938285880987,-0.3252550710381387,-0.5356237317321917,-0.5412668524228899,-0.14399295826886171,-0.3558588429831345,-0.37056119032599893,-0.33977893194126413,1.0604814330932462,-0.23026365194102147,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.32242514587568,-0.32746162431379383,-0.12919103375888658,-0.35676845656564826,-0.1776232893085641,-0.9099312728182603,1.0879382629911518,-0.6177041779254996,-0.3805621975536936,-1.0243938285880987,-0.3252550710381387,-0.3356644347586388,-0.2775556691012228,0.39059947306310827,-0.3558588429831345,-0.35334745917899574,-0.28050574764678526,1.5312754735428284,-0.197289595936486,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.1086738564741612,-0.2747615064247952,-0.10706181182582962,-0.39438152273999466,-0.04306796123071917,-0.1293183979457476,0.570254290183732,-0.8984788042552722,-0.3805621975536936,-1.0243938285880987,-0.3252550710381387,-0.3733682269046449,-0.3269906553105013,0.6010551365017167,-0.3558588429831345,-0.323838205784133,-0.11872145235026073,-0.8793643817221635,-0.10007625616111847,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8949225670726423,-0.21645956118981782,-0.052039425769451635,-0.3728883420689396,0.07401264891493814,1.484238941176206,-0.0213845358818903,-0.8984788042552722,-0.3805621975536936,-1.0243938285880987,-0.3264601441768,-0.3511775035830971,-0.29693467796861367,0.6617443457353653,-0.3558588429831345,-0.257442385645692,0.035617901923768874,-0.09906685171776271,-0.07678556017327,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6811712776711234,-0.14203528359324308,0.4159214576083992,0.19488984732476522,0.2854567358944086,0.8300940739646032,-1.4265267477877435,-0.2246197010638178,-0.3805621975536936,-1.0243938285880987,1.4316822992379947,0.12128604551507682,-0.375789421088735,0.8717573107609103,-0.3569694604990601,-0.18398893573697964,0.16991318421415827,1.5138386572298814,-0.01887526987739677,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.46741998826960457,0.0609577630903072,-0.021130675569475364,-0.5376693938803618,0.3868100999010971,0.5771580586427834,-3.4233077857592193,1.740802683244591,-0.3805621975536936,-1.0243938285880987,1.4316822992379947,-0.6032210550193213,-0.7347207726295977,0.3778155188115099,1.2633668747027909,-0.09022328307480346,0.41244645521620465,0.8599580454943498,0.4736470023438989,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2536686988680857,0.10585045610686158,0.4881420976670986,-0.11317907562702417,1.1030238962931884,-1.4332471665875424,0.49629943692552947,1.9092674590424539,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.09606423439846162,0.039930661196434486,1.4151396871257595,1.2633668747027909,0.16552357968067316,0.5287020727213179,0.6071242089566111,0.013655756583891584,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.039917409466566856,0.345928770934522,0.6005320862347165,-0.22601827415006323,2.176970132639921,-1.6251296609696126,-0.31720394891470144,1.5161829821807726,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.20654848177118237,-0.10578824269210747,1.990147303846671,-0.3558588429831345,0.22208298202082663,1.350222680165086,-1.4024688711105886,0.5496582139781543,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.173833879934952,0.6152849290338483,0.5412402035553847,-0.38900822757223086,3.381727114650458,-0.6308294628079764,0.200480023892718,1.0669435800531362,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.3672240070207245,-0.3179535685064257,2.356361196952462,-0.3558588429831345,0.5245528293181692,2.5820740755025167,-1.594273850553011,0.6679471020251347,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.38758516933647086,0.85731510007962,0.26895455977037974,-0.5717002632761989,3.7412070263983184,-1.1846721170471335,-0.16929424239829588,0.6738591031914549,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.5481286486308932,-0.556941535422563,2.0238706432369375,-0.3558588429831345,0.86390924335909,3.9639696668317685,-0.6003753207150034,0.6055432263620407,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6013364587379897,1.0037043164379496,0.5711266799160621,-0.4821453438134695,4.038027592417906,-1.106174732981741,0.34838973040912374,4.987559278109412e-16,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.45941753015965187,-0.4397041678502414,1.926671521384596,-0.3558588429831345,1.1688381951060045,4.376304861923796,-1.1539942386510866,0.31896640181590524,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8150877481395086,1.24378263126561,0.8999981873940197,-0.4194569001895589,5.309188502570756,0.19339306987864313,0.6442091434419349,-0.5053943273935904,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.397988620467002,-0.35850309928315627,2.2645549904538917,-0.3558588429831345,1.3532710288238963,4.716767741760199,-1.0755285652428228,0.636998323932586,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0288390375410275,1.5834056132169343,0.24586319775327684,-0.6576729859604192,4.857841502265109,-1.245725637986883,-0.31720394891470144,-0.7300140284574081,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.6338733500841869,-0.6702103176403831,1.4951556844682945,-0.3558588429831345,1.6557408761212387,6.174830806627283,0.2235142500717661,0.9831309770780842,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2425903269425462,1.700516986303598,0.3168210289516659,-0.6487174940141464,5.197100668977153,0.1367005147203042,0.27443487715092085,-1.0107886547871807,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.6236154876317276,-0.656650610860646,1.516666048513478,-0.3558588429831345,2.0836250503467477,5.657121061678405,-1.215023095746403,0.29466306687206334,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.456341616344065,1.8371469215713723,0.4497166280605133,-0.6254332149538365,6.105037084968103,0.27189045394403544,0.6442091434419349,-1.2915632811169537,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.6009291800984378,-0.6266648441650969,1.7667965997207795,-0.3558588429831345,2.231171317321061,6.046262402046505,0.16684459705468668,0.3693451898765775,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.039917409466566856,-0.5626602985961766,-0.31031390458053737,1.0170040079926217,-0.5238723431934824,1.1179178155377085,-0.31720394891470144,1.5161829821807726,2.627691364061218,-1.0243938285880987,-0.6766425450933653,1.0384354691924162,0.92093667664957,0.45716347093133236,-0.5563344080299634,-0.6203570203135116,-0.5170257970537396,-0.07291162724834148,-0.2933637168863609,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.173833879934952,-0.561684370487121,-0.3011735737821008,2.8260133811397568,-0.5203773996070449,-1.276252398456758,0.200480023892718,1.0669435800531362,2.627691364061218,-1.0243938285880987,-0.3252550710381387,2.807223643427285,2.6921769322848066,1.5492643173116847,-0.6797039865203196,-0.6201602919575459,-0.5158804215118173,1.1476655146579837,-0.29070553962687823,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.38758516933647086,-0.5577806580508989,-0.3008127712505836,0.43847922826338936,-0.5116400406409509,0.7995673134947283,-0.16929424239829588,0.6738591031914549,2.627691364061218,-1.0243938285880987,-0.3252550710381387,0.44883941111412645,0.5982552835437446,1.3217433076491112,-0.3558588429831345,-0.6189307397327599,-0.5118716071150894,-1.245537524294061,-0.28108546954494085,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6013364587379897,-0.5538769456146768,-0.29443859319377913,0.31847563618333186,-0.5041508758128705,0.19339306987864313,0.34838973040912374,4.987559278109412e-16,2.627691364061218,-1.0243938285880987,-0.3252550710381387,0.33092019949846874,0.5132006772087854,1.1397264999190526,-0.3558588429831345,-0.6140125308336161,-0.5018495711232692,0.8294436169466918,-0.2807057299364433,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8150877481395086,-0.5480213769603437,-0.28187063834592885,0.36325309591469657,-0.493666045053558,-0.9230141701624923,0.6442091434419349,-0.5053943273935904,2.627691364061218,-1.0243938285880987,-0.3252550710381387,0.37513990385434043,0.6024641712799077,0.9861498183968155,-0.3558588429831345,-0.6090943219344723,-0.49325925455885195,0.2235142500717661,-0.27399699685298695,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0288390375410275,-0.5382620958697883,-0.26894188096656135,0.20742753604954725,-0.48268193663903997,-0.14240129528997963,-0.31720394891470144,-0.7300140284574081,2.627691364061218,-1.0243938285880987,-0.3252550710381387,0.22207169646863065,0.42814607087382606,0.6146780160823448,-0.3558588429831345,-0.6017170085857566,-0.48123281136866786,-0.8924419939568741,-0.260769400490323,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2425903269425462,-0.5245991023430109,-0.25565232105567665,0.04981087779514346,-0.47019999525890593,0.10181278846901876,0.27443487715092085,-1.0107886547871807,2.627691364061218,-1.0243938285880987,-0.3252550710381387,0.06560197336323842,0.23612994252797712,0.3274764954236655,-0.3558588429831345,-0.5894214863378971,-0.46863368040752257,-0.11214446395247334,-0.24716206451916153,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.456341616344065,-0.5070323963800114,-0.27206883623971073,-0.38542603079372173,-0.44298936305021375,0.4201632905119988,0.6442091434419349,-1.2915632811169537,2.627691364061218,-1.0243938285880987,-0.3252550710381387,-0.36439653106282444,-0.3202069228212056,0.37243150871216724,-0.3558588429831345,-0.572207755190894,-0.45431648613349385,0.13197096442879172,-0.23317498893950253,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.9636790140802365,1.0642118591993923,-0.19479696073977004,-0.7669299877049492,0.14266332650567537,-0.8270729229714572,-0.24324909565649874,-0.2246197010638178,-0.3805621975536936,-1.0243938285880987,1.4316822992379947,-0.8300326141420195,-0.847110488297172,-0.7429689339938388,1.2633668747027909,1.4958990868990658,0.24235818724074354,-0.8444907490962683,-0.02887507956783171,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.7499277246787177,0.9724746169481725,-0.11127117469353066,-0.732899118309112,0.22704125023538144,1.4667950780505634,0.570254290183732,-0.11230985053190864,-0.3805621975536936,-1.0243938285880987,-0.3252550710381387,-0.7078776329428988,-0.7680235657691875,-0.6581809449240782,1.2633668747027909,1.429503266760625,0.24865775272131624,-0.7965395042356628,-0.16912557497291925,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.5361764352771987,0.9919931791292831,0.14910798555140561,-0.6379709036786188,0.3286442530696725,1.6979262644653295,1.30980282276576,-0.39308447686168124,-0.3805621975536936,-1.0243938285880987,-0.3252550710381387,-0.6127294011096445,-0.6422932618688625,-0.5950284204291607,-0.3558588429831345,1.313925357630746,0.3454419860137503,1.4964018409169337,-0.08121585560574118,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.32242514587568,1.0954415586891693,0.7359533030641846,-0.44274117924986855,0.44397739142211096,-1.4158033034618998,1.0879382629911518,-0.6177041779254996,-0.3805621975536936,-1.0243938285880987,-0.3252550710381387,-0.420294542735399,-0.38799551128473,-0.557366094742886,-0.3558588429831345,1.3385164021264648,0.4619839474043441,1.727439657063488,0.19282956185997588,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.1086738564741612,1.3862681351877173,-0.31338072609843387,-0.8099163490470593,0.3578519958991862,0.9609230474069238,0.570254290183732,-0.8984788042552722,-0.3805621975536936,-1.0243938285880987,0.6606699437534533,-0.8330451115545869,-0.8678406112196788,-0.6975227342631091,-0.3558588429831345,1.468848937953775,0.5942748224963694,-1.385032054797641,0.8104760350812075,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8949225670726423,1.2730604745372758,-0.31338072609843387,-0.8099163490470593,0.4314954500419769,-1.441969098150364,-0.0213845358818903,-0.8984788042552722,-0.3805621975536936,-1.0243938285880987,1.5332523236195266,-0.876968515446618,-0.8678406112196788,-0.6249274181694975,0.5527877409355141,1.8352555009399867,0.4954861820055714,0.9907341678414562,-0.29393332629910723,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6811712776711234,1.120815689524613,-0.04253829243949784,-0.7167792328058207,0.4130221767993787,-0.635190428589387,-1.4265267477877435,-0.2246197010638178,-0.3805621975536936,-1.0243938285880987,1.4316822992379947,-0.7795426426805021,-0.8220843226276492,-0.5863749536879005,1.356975672834687,1.6926274428648171,0.5799576282223406,-1.4111872792670626,-0.29393332629910723,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.46741998826960457,1.0739711402899477,-0.1563113573779319,-0.754392298980167,0.3516110252091192,-0.6221075312451549,-3.4233077857592193,1.740802683244591,-0.3805621975536936,-1.0243938285880987,1.4316822992379947,-0.8167893142720467,-0.840546269974191,-0.6093921083331505,1.2633668747027909,1.5008172957982095,0.5587681806967784,-0.6047345247932403,-0.008875460186961826,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2536686988680857,0.9939450353473942,-0.00705937684030329,-0.6952860521347657,0.563554389843795,0.5640751612985513,0.49629943692552947,1.9092674590424539,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.670506488620972,-0.7186403737248005,-0.4347873143172824,1.2633668747027909,1.4417987890084842,0.488327584868557,-0.5916569125585297,-0.12862001673318277,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.039917409466566856,1.0466451532363927,0.8938044106029739,-0.3746794404581942,0.8224298540677751,-0.6962439495291367,-0.31720394891470144,1.5161829821807726,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.3530112278723471,-0.2990911409486033,-0.28761621233502604,-0.3558588429831345,1.3409755065760367,0.7314335436415645,0.5940465967219004,0.02846560131529523,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.173833879934952,1.3901718476239395,0.1618563416650145,-0.6684195762959468,0.8062033302736009,1.1048349181934762,0.200480023892718,1.0669435800531362,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.643768668541445,-0.6832931202138217,-0.4535569901236117,-0.3558588429831345,1.4073713267144778,1.0283721528849201,-0.6657633818885565,0.9766121137988766,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.38758516933647086,1.4858128023113815,0.03238836660558082,-0.7114059376380569,0.790476084134632,0.19339306987864313,-0.16929424239829588,0.6738591031914549,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.6865541407280653,-0.739833076664845,-0.49569451753552496,-0.3558588429831345,1.8401737098391304,1.009759800328683,1.134587902423273,0.20624702802688857,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6013364587379897,1.5365610639822689,-0.17338934386974758,-0.7705121844834584,0.869361953657079,-1.0015115542278845,0.34838973040912374,4.987559278109412e-16,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.7451474016670935,-0.8172661782177829,-0.47216258619414164,-0.3558588429831345,1.9606698278681531,0.9917201355434065,0.2235142500717661,0.06998379851102511,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8150877481395086,1.5189943580192695,-0.08481232238226694,-0.7454368070338941,0.8566303734493423,0.46377294832610566,0.6442091434419349,-0.5053943273935904,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.720406379789023,-0.7845698310554308,-0.4727087117645908,-0.3558588429831345,2.0246065435570224,1.082204803355268,-0.9709076673651378,-0.14659435820206582,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0288390375410275,1.5307054953279358,-0.19798404976817227,-0.7776765780404767,0.9572348209732227,-0.539249181398352,-0.31720394891470144,-0.7300140284574081,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.7517825710863045,-0.8260349405897789,-0.4253975229340571,-0.3558588429831345,2.0024746035108754,1.067601265195759,0.4937849029224524,-0.05336828431592236,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2425903269425462,1.505331364492492,-0.31338072609843387,-0.8099163490470593,1.041363105875326,-0.5654149760868161,0.27443487715092085,-1.0107886547871807,-0.3805621975536936,0.9761870601839526,-0.2854753569941508,-0.7854187519761796,-0.8678406112196788,-0.3727301439360013,-0.3558588429831345,2.0172292302083066,1.1829978510444303,-0.508832035072029,-0.1724799415146474,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.456341616344065,1.440920109294827,0.15452002352416408,-0.6737928714637106,1.2433209174058948,-0.029016184973301797,0.6442091434419349,-1.2915632811169537,-0.3805621975536936,0.9761870601839526,-0.3252550710381387,-0.6494052423462122,-0.6907404842724377,-0.23922361940297449,-0.3191971286204343,1.985260872363872,1.2794957404513838,-0.5349872595414502,-0.29393332629910723,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
